Date,Open,High,Low,Close,Volume,log_return,rsi,macd,macd_signal,macd_diff,bb_width,roc,atr,rolling_mean,rolling_std,zscore,label,label_numeric,vix,vix_zscore,vix_sentiment,vix_percentile,price_momentum_sent,rsi_sentiment,composite_sentiment,sentiment_momentum,fear_spike
2008-01-03,6184.25,6230.14990234375,6126.39990234375,6178.5498046875,0,-0.0001375790770708634,64.8620350760708,100.52966409837427,84.03424289041641,16.49542120795786,9.45527942142263,0.31253552531003437,126.09095289107788,5898.131673177083,203.95331305141974,1.374913343230268,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.2972407015214159,0.0,0.0,0.0
2008-01-04,6179.10009765625,6300.0498046875,6179.10009765625,6274.2998046875,0,0.01537830938434316,68.77947514528537,110.25985815283184,89.2793659428995,20.980492209932336,10.141093825795183,3.568770795234847,125.76302768457231,5921.906673177084,204.87442929456756,1.7200444815089497,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.3755895029057075,0.0,0.0,0.0
2008-01-07,6271.0,6289.7998046875,6193.35009765625,6279.10009765625,0,0.0007647797791931744,68.96627362072515,117.00963631661944,94.8254200176435,22.18421629897594,10.71369688529576,3.8262462567689006,123.66921906647785,5947.231673177083,200.30382946315697,1.6568251608999272,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.37932547241450293,0.0,0.0,0.0
2008-01-08,6282.4501953125,6357.10009765625,6221.60009765625,6287.85009765625,0,0.0013925417508606917,69.32653766570311,121.66248660087967,100.19283333429073,21.46965326658895,11.223173978605416,8.84282668610438,124.51427484744372,5969.87333984375,199.09253730469075,1.5971304706708784,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.3865307533140623,0.0,0.0,0.0
2008-01-09,6287.5498046875,6338.2998046875,6231.25,6272.0,0,-0.0025239323633770325,67.79132104358176,122.65701978433572,104.68567062429972,17.971349160036,11.525230820732089,9.224530472618307,123.26681269316202,5987.883333333333,201.2307467713577,1.4118949078367515,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.3558264208716352,0.0,0.0,0.0
2008-01-10,6278.10009765625,6347.0,6142.89990234375,6156.9501953125,0,-0.018513726267797494,57.7879560841717,112.86064945688031,106.32066639081584,6.539983066064465,11.583587346821718,7.055985322228783,129.04061876195402,6003.176676432292,195.813259248739,0.7853069780370264,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.15575912168343392,0.0,0.0,0.0
2008-01-11,6166.64990234375,6224.2001953125,6112.5498046875,6200.10009765625,0,0.00698387992367707,60.16230651669717,107.34142674390932,106.52481846143455,0.8166082824747747,11.661301491184025,7.519294158610075,127.79845960931445,6022.59501953125,184.82990601654015,0.9603698987387653,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.20324613033394343,0.0,0.0,0.0
2008-01-14,6208.7998046875,6244.14990234375,6172.0,6206.7998046875,0,0.0010799970557015361,60.533497785567164,102.3284348459947,105.68554173834659,-3.3571068923518794,11.798477597454696,3.7041938048465894,123.82356266177412,6041.668343098959,172.52469327511722,0.9571468202827851,Normal,0,17.079999923706055,0.0,0.0,0.5,0.0,0.21066995571134328,0.0,0.0,0.0
2008-01-15,6226.35009765625,6260.4501953125,6053.2998046875,6074.25,0,-0.021586908944616102,50.506733382014154,86.66096748827385,101.88062688833205,-15.219659400058191,11.785835871421197,0.057653502450273855,129.77547894486167,6052.051676432292,164.3388045573198,0.1350765793112817,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.33713079563850845,0.010134667640283083,0.0,0.0,0.0
2008-01-16,6065.0,6065.0,5825.75,5935.75,0,-0.02306513573985711,42.57181333544155,62.34986380358259,93.97447427138216,-31.62461046779957,11.081521440230746,-2.3966126777933074,138.25580187737157,6054.410009765625,162.05373055511208,-0.7322263385061051,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.3669460179571892,-0.14856373329116906,0.0,0.0,0.0
2008-01-17,5937.9501953125,6013.14990234375,5880.2998046875,5913.2001953125,0,-0.003806216000501475,41.43053516035055,40.79331822023687,83.33824306115311,-42.54492484091624,10.141228332057937,-2.7386218834996647,137.86968014729146,6056.238346354166,160.06263581519852,-0.8936386078685606,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.2800004886292631,-0.17138929679298898,0.0,0.0,0.0
2008-01-18,5907.75,5908.75,5677.0,5705.2998046875,0,-0.0357916399254026,32.72102917181665,6.854759115390152,68.04154627200052,-61.186787156610364,10.498261201615207,-7.058617373270273,144.89328837337777,6048.415006510417,171.28235829338973,-2.0032139050490794,Crash,2,17.079999923706055,0.0,0.0,0.5,-0.5844699664500711,-0.3455794165636669,0.0,0.0,0.0
2008-01-21,5705.0,5705.0,4977.10009765625,5208.7998046875,0,-0.09104606770543645,21.238364541687716,-59.42023458915173,42.54919009977007,-101.9694246889218,15.980342545923767,-15.226187930365715,186.5580325632258,6023.55166015625,229.57362151352848,-3.548978537243392,Crash,2,17.079999923706055,0.0,0.0,0.5,-0.897048948412021,-0.5752327091662457,0.0,0.0,0.0
2008-01-22,5203.35009765625,5203.35009765625,4448.5,4899.2998046875,0,-0.06125716754059375,17.18895815174588,-135.35739222559732,6.967873634696595,-142.3252658602939,23.40559745370264,-20.71560536437734,227.53958771495968,5987.718326822916,308.0199858649316,-3.5335970783814457,Crash,2,17.079999923706055,0.0,0.0,0.5,-0.9787783648063086,-0.6562208369650824,0.0,0.0,0.0
2008-01-23,4903.0498046875,5328.0498046875,4891.60009765625,5203.39990234375,0,0.06021994140590446,31.0912194513258,-169.05108466646652,-28.23591802553603,-140.8151666409305,26.34792164854176,-15.782828222958239,242.46173909469468,5962.4783203125,339.7119111043902,-2.234476899856162,Crash,2,17.079999923706055,0.0,0.0,0.5,-0.9479975269076745,-0.378175610973484,0.0,0.0,0.0
2008-01-24,5208.0,5357.2001953125,4995.7998046875,5033.4501953125,0,-0.033206566814185656,28.23809248346184,-207.0800102489402,-64.00473647021687,-143.07527377872333,29.865632021278664,-19.776702548513335,250.95735706114507,5927.018326822917,378.4691856944555,-2.361006299286434,Crash,2,17.079999923706055,0.0,0.0,0.5,-0.9721901420056426,-0.4352381503307632,0.0,0.0,0.0
2008-01-25,5035.0498046875,5399.25,5035.0498046875,5383.35009765625,0,0.0672052026164198,40.37063011591706,-206.60262343571867,-92.52431386331725,-114.07830957240142,30.937604850732807,-14.26557924015815,259.16038903445616,5901.153336588542,388.43094348922864,-1.3330638241148534,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.8128091436147478,-0.1925873976816588,0.0,0.0,0.0
2008-01-28,5380.9501953125,5380.9501953125,5071.0,5274.10009765625,0,-0.02050280790342567,38.199065677310664,-212.58925629219084,-116.53730234909197,-96.05195394309887,32.16398092652333,-16.122362719459037,262.95965393601284,5875.020003255208,403.58540878115633,-1.4889534966433993,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.2074899384418677,-0.23601868645378674,0.0,0.0,0.0
2008-01-29,5279.5498046875,5391.60009765625,5225.25,5280.7998046875,0,0.0012694971990299326,38.41783237659448,-214.32251900867413,-136.0943456810084,-78.22817332766573,33.07129002450244,-15.803574542610013,256.0589713446012,5849.456656901041,416.3564843025558,-1.3657931932202418,Normal,0,17.079999923706055,0.0,0.0,0.5,0.1943869894793831,-0.23164335246811035,0.0,0.0,0.0
2008-01-30,5283.75,5314.2998046875,5142.25,5167.60009765625,0,-0.021669181405218584,36.093041822673506,-222.26824256386953,-153.32912505758065,-68.93911750628888,34.07868193046748,-16.068833858839344,250.0583165833797,5829.143326822917,434.48456968326605,-1.5225931490476716,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.4528857077118013,-0.2781391635465299,0.0,0.0,0.0
2008-01-31,5172.25,5251.64990234375,5071.14990234375,5137.4501953125,0,-0.005851497569508025,35.47726073682895,-228.36567354121416,-168.33643475430736,-60.0292387869068,34.855442796668235,-17.139237844651102,245.0898653988526,5808.981673177083,452.3208816759251,-1.484635145245663,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.13867427692528478,-0.29045478526342094,0.0,0.0,0.0
2008-02-01,5140.60009765625,5339.9501953125,5090.75,5317.25,0,0.03439936698022044,41.848868320795326,-216.1974008727102,-177.90862797798795,-38.28877289472226,34.28626093810432,-14.33185913319927,245.38346039268455,5794.518343098958,461.08609066666787,-1.0350959457677265,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.5083014042855083,-0.1630226335840935,0.0,0.0,0.0
2008-02-04,5315.5498046875,5545.2001953125,5315.5498046875,5463.5,0,0.027133357616145614,46.47859224470884,-192.53339919940572,-180.8335822222715,-11.699816977134219,33.03096953001752,-10.054739268222415,244.25966969499282,5784.418343098959,465.0227626278769,-0.6901131920627417,Normal,0,17.079999923706055,0.0,0.0,0.5,0.024908538873738728,-0.07042815510582315,0.0,0.0,0.0
2008-02-05,5463.75,5500.60009765625,5412.9501953125,5483.89990234375,0,0.0037268988322754614,47.11111799020881,-170.17177149974395,-178.701220077766,8.529448578022055,31.342133961916392,-7.61235054805627,233.0732577413326,5767.711669921875,466.5649861178076,-0.6083006141109409,Normal,0,17.079999923706055,0.0,0.0,0.5,0.04543697314075951,-0.05777764019582378,0.0,0.0,0.0
2008-02-06,5470.39990234375,5470.39990234375,5257.0498046875,5322.5498046875,0,-0.029864033733124365,42.80243102574241,-163.58393113213515,-175.67776228863983,12.093831156504677,29.530036979908036,-9.988675693632345,232.62874630668384,5742.771663411459,469.7938080683838,-0.8944814757175142,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.040943510576768205,-0.14395137948515185,0.0,0.0,0.0
2008-02-07,5322.5498046875,5344.60009765625,5113.85009765625,5133.25,0,-0.03621348827434316,38.368746757329774,-171.65915251569368,-174.87404033405062,3.2148878183569423,28.371981473578423,-10.026638814274078,232.49455014192068,5711.163330078125,478.0451432642976,-1.2089095312879543,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.38204049044881583,-0.23262506485340453,0.0,0.0,0.0
2008-02-08,5132.10009765625,5173.85009765625,5034.25,5120.35009765625,0,-0.0025161716912677824,38.079275171744875,-177.05871529643719,-175.31097532652794,-1.7477399699092473,26.294355267436714,-1.6980822905048567,225.85923210722993,5679.184993489584,484.58478654581006,-1.1532241856307313,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.7538677609274895,-0.2384144965651025,0.0,0.0,0.0
2008-02-11,5120.5498046875,5126.39990234375,4803.60009765625,4857.0,0,-0.05280185179859542,32.66176516211776,-200.27936383744418,-180.3046530287112,-19.974710808732993,24.367286922817485,-0.8633846952380592,232.78355872010636,5636.464990234375,498.9653436392165,-1.562162583375686,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.9758154216760156,-0.3467646967576448,0.0,0.0,0.0
2008-02-12,4877.85009765625,4949.60009765625,4820.4501953125,4838.25,0,-0.0038678782652841076,32.30932017247453,-217.68552022897438,-187.78082646876382,-29.904693760210563,22.529175705986862,-7.017525256501557,225.38115469322378,5592.9283203125,509.98183368235084,-1.4798141236979068,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.9758472627126301,-0.3538135965505094,0.0,0.0,0.0
2008-02-13,4836.5498046875,4986.5498046875,4836.5498046875,4929.4501953125,0,0.018674374488220825,35.930753430626496,-221.5668463201573,-194.53803043904253,-27.02881588111478,20.376190413678167,-2.06617719386301,219.99678650085065,5551.263330078125,511.4731197096699,-1.2157298415185305,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.9144836868913493,-0.2813849313874701,0.0,0.0,0.0
2008-02-14,4944.64990234375,5220.25,4944.64990234375,5202.0,0,0.05381570743991515,45.341870304602494,-200.3409282533321,-195.69861000190048,-4.642318251431618,16.641990860618538,-3.3687219736127587,225.05414494275416,5518.711669921875,501.14510420265066,-0.6319759831352252,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.17681425350355712,-0.0931625939079501,0.0,0.0,0.0
2008-02-15,5202.85009765625,5315.39990234375,5104.75,5302.89990234375,0,0.019210655284488846,48.3657136160424,-173.37885290571103,-191.2346585826626,17.855805676951576,14.254903199251634,0.5460610180739327,224.0252704713967,5486.331673177084,481.6442173993627,-0.38084495610426583,Normal,0,17.079999923706055,0.0,0.0,0.5,0.12445570883215498,-0.032685727679152024,0.0,0.0,0.0
2008-02-18,5304.4501953125,5348.60009765625,5224.0,5276.89990234375,0,-0.004915036734418354,47.634418505292956,-152.3529664891339,-183.45832016395687,31.105353674822965,14.335304702313323,-0.07385060006039716,216.92347241317196,5452.925,458.9851297220661,-0.38350936938379776,Normal,0,17.079999923706055,0.0,0.0,0.5,0.6153664198975146,-0.04731162989414088,0.0,0.0,0.0
2008-02-19,5278.39990234375,5368.4501953125,5262.0,5280.7998046875,0,0.0007387788304930346,47.76200556591249,-133.83237419243778,-173.53313096965306,39.700756777215275,13.462523775036967,2.1905663149629437,209.03252404883824,5419.356656901042,431.8395010076781,-0.3208526591250351,Normal,0,17.079999923706055,0.0,0.0,0.5,0.8306391944538429,-0.04475988868175022,0.0,0.0,0.0
2008-02-20,5267.14990234375,5267.14990234375,5116.2998046875,5154.4501953125,0,-0.02421710726966097,44.01991133090014,-127.87595448912907,-164.40169567354826,36.52574118441919,13.490650308866936,0.33090345120058,205.85162947392124,5382.104996744792,402.9896662324771,-0.5649147372949307,Normal,0,17.079999923706055,0.0,0.0,0.5,0.3959888120406151,-0.11960177338199714,0.0,0.0,0.0
2008-02-21,5156.89990234375,5241.35009765625,5120.0498046875,5191.7998046875,0,0.007219963101829013,45.38218184335555,-118.77251204221648,-155.2758589472819,36.50334690506543,13.156605217260212,-2.3593059440970428,199.81224829498044,5349.933317057292,376.6641207878576,-0.41982632176122436,Normal,0,17.079999923706055,0.0,0.0,0.5,0.09832665579181238,-0.09235636313288893,0.0,0.0,0.0
2008-02-22,5183.39990234375,5184.0,5092.7998046875,5110.75,0,-0.015734255756211124,42.94018936844129,-116.75216392307266,-147.57111994244005,30.81895601936739,12.893542692061526,-6.456483938867026,192.61137341676755,5313.621647135416,342.871692093205,-0.5916838625460761,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.5587331476389192,-0.14119621263117424,0.0,0.0,0.0
2008-02-25,5112.25,5212.35009765625,5055.14990234375,5200.7001953125,0,0.01744710498421904,46.388092312085504,-106.66324695097228,-139.3895453441465,32.72629839317423,12.822993619558556,-5.1642027038132845,190.082003552177,5280.084993489583,298.8778864322295,-0.2656094739049344,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.22393219227606254,-0.07223815375828992,0.0,0.0,0.0
2008-02-26,5200.7998046875,5281.2001953125,5200.7998046875,5270.0498046875,0,0.013246543646253755,48.949346064213536,-92.01112667282086,-129.9138616098814,37.90273493706053,12.802600226911853,-0.9863693516548016,182.25471758416438,5253.2783203125,258.53409396932216,0.06487146092611722,Normal,0,17.079999923706055,0.0,0.0,0.5,-0.03255621088331399,-0.02101307871572928,0.0,0.0,0.0
2008-02-27,5271.39990234375,5368.14990234375,5249.75,5268.39990234375,0,-0.0003131205069242277,48.88950409419137,-79.61460155157329,-119.85400959821979,40.2394080466465,12.854154809538409,2.6328330461939315,177.69365935270622,5231.033317057291,224.22066702896672,0.16665094159956018,Normal,0,17.079999923706055,0.0,0.0,0.5,0.3263002748542456,-0.022209918116172532,0.0,0.0,0.0
2008-02-28,5266.35009765625,5302.85009765625,5227.14990234375,5285.10009765625,0,0.0031648664901924527,49.561656560821795,-67.66272610057786,-109.41575289869141,41.75302679811355,12.88514693330986,3.2175534261887955,170.40841192126294,5210.096647135417,184.0533618947352,0.4075092665991594,Normal,0,17.079999923706055,0.0,0.0,0.5,0.3187144018754013,-0.008766868783564093,0.0,0.0,0.0
2008-02-29,5285.0,5290.7998046875,5098.35009765625,5223.5,0,-0.011723883801295562,47.101100361857085,-62.44160382407881,-100.0209230837689,37.579319259690095,12.740179841381444,7.545810170887379,171.98279014340486,5194.036653645833,158.61570796781115,0.1857530173502486,Normal,0,17.079999923706055,0.0,0.0,0.5,0.1789931401166387,-0.05797799276285829,0.0,0.0,0.0
2008-03-03,5222.7998046875,5222.7998046875,4936.0498046875,4953.0,0,-0.05317422168932492,38.1453892160794,-79.21774330745848,-95.86028712850683,16.64254382104835,12.49835225674744,2.371725313904821,180.23046194119735,5185.509993489583,164.5588608013877,-1.4129290416649667,Normal,0,35.7599983215332,0.0,0.0,0.5,-0.7376174828583684,-0.237092215678412,0.0,0.0,0.0
2008-03-04,4958.5498046875,4976.7001953125,4812.9501953125,4864.25,0,-0.01808091223675228,35.74402385707165,-98.53844810717237,-96.39591932423994,-2.1425287829324304,12.282060453947679,-1.3226666814587154,179.05328608825468,5184.341666666666,166.77051163666678,-1.9193541083811707,Normal,0,38.08000183105469,0.0,0.0,0.5,-0.8716745245989214,-0.28511952285856695,0.0,0.0,0.0
2008-03-05,4866.85009765625,4936.75,4847.25,4921.39990234375,0,0.011680481659729272,38.43186740748806,-107.99384059112617,-98.7155035776172,-9.278337013508974,12.402164295935236,-5.39408107759035,172.6566227962365,5174.941666666667,173.47205459861055,-1.4615712306490856,Normal,0,35.5099983215332,0.0,0.0,0.5,-0.7746004339392428,-0.23136265185023874,0.0,0.0,0.0
2008-03-07,4918.2998046875,4918.2998046875,4672.25,4771.60009765625,0,-0.03091132413728073,34.37313814872748,-126.12105455686105,-104.19661377346597,-21.924440783395085,13.783489405353802,-10.019042683658402,178.12042847820175,5166.213330078125,186.90428373819708,-2.1113118679217795,Crash,2,35.20000076293945,0.0,0.0,0.5,-0.8187647790156625,-0.31253723702545044,0.0,0.0,0.0
2008-03-10,4767.7998046875,4814.9501953125,4620.5,4800.39990234375,0,0.006017528539995237,35.77740430179453,-136.58859042893982,-110.67500910456076,-25.913581324379066,14.746658820910714,-9.029923038493893,179.28684039493734,5146.781656901042,193.7298614685095,-1.7879626399959812,Normal,0,32.58000183105469,0.0,0.0,0.5,-0.7765745074492931,-0.28445191396410935,0.0,0.0,0.0
2008-03-11,4796.2998046875,4888.5,4732.85009765625,4865.89990234375,0,0.01355244588847619,38.97561899595805,-138.00801493921244,-116.14161027149109,-21.866404667721355,14.703506056385216,-7.856762567962987,177.59848767699538,5133.174983723959,198.74926549871063,-1.3447852534677291,Normal,0,32.689998626708984,0.0,0.0,0.5,-0.19540408869607165,-0.22048762008083897,0.0,0.0,0.0
2008-03-12,4869.75,5019.2001953125,4854.75,4872.0,0,0.0012528570873274933,39.27889607550994,-137.06074128164255,-120.32543647352138,-16.73530480812117,14.533532602778196,-5.479734687694966,176.6593239366743,5119.548323567708,202.26182706140418,-1.2239003630307157,Normal,0,32.36000061035156,0.0,0.0,0.5,0.046970095333719014,-0.2144220784898012,0.0,0.0,0.0
2008-03-13,4868.7001953125,4868.7998046875,4580.14990234375,4623.60009765625,0,-0.052330886848362665,32.25029074963288,-154.5720063661638,-127.17475045204986,-27.39725591411394,16.436440186399988,-10.944175977629987,184.8872363452154,5101.414990234375,221.29530047510423,-2.1591732474765295,Crash,2,34.150001525878906,0.0,0.0,0.5,-0.7226258344729096,-0.35499418500734237,0.0,0.0,0.0
2008-03-14,4623.7998046875,4758.9501953125,4607.5498046875,4745.7998046875,0,0.02608633166147549,38.11687790962378,-156.7820293744362,-133.09620623652714,-23.68582313790907,17.245796130536554,-7.140834423763636,182.49531879377145,5088.359977213541,230.4588611351741,-1.486426561507283,Normal,0,31.110000610351562,0.0,0.0,0.5,-0.3465922836928533,-0.23766244180752438,0.0,0.0,0.0
2008-03-17,4745.4501953125,4745.4501953125,4482.10009765625,4503.10009765625,0,-0.05249390504412863,32.16047210962216,-176.08749947885826,-141.69446488499335,-34.39303459386491,19.145017797935253,-13.413580315300845,188.29563223930563,5061.221647135417,249.70818340347677,-2.235095149354228,Crash,2,33.43000030517578,0.0,0.0,0.5,-0.869691237325299,-0.35679055780755675,0.0,0.0,0.0
2008-03-18,4519.89990234375,4617.9501953125,4468.5498046875,4533.0,0,0.006617901782132095,33.53838899500292,-186.8209952485886,-150.7197709577124,-36.10122429087619,20.32889354580999,-13.98563262214189,185.51740069542666,5030.20498046875,255.73426104447424,-1.94422514385854,Normal,0,37.84000015258789,0.0,0.0,0.5,-0.8819567816235385,-0.32923222009994163,0.0,0.0,0.0
2008-03-19,4534.75,4718.39990234375,4533.89990234375,4573.9501953125,0,0.008993234932070661,35.47152538047568,-189.83473281819533,-158.542763329809,-31.291969488386343,20.77742911587019,-13.18141598784691,185.50900795602118,4999.873323567708,254.0248033245942,-1.6766989785283348,Normal,0,35.4900016784668,0.0,0.0,0.5,-0.8529411596172036,-0.29056949239048635,0.0,0.0,0.0
2008-03-24,4576.7998046875,4649.4501953125,4539.7998046875,4609.85009765625,0,0.007818132811706334,37.196170446720245,-187.16875456960315,-164.26796157776784,-22.900792991835317,21.243354729120526,-12.776484598644572,180.09053528951966,4976.116666666667,256.1247044923808,-1.4300321780217515,Normal,0,35.209999084472656,0.0,0.0,0.5,-0.349382384776412,-0.2560765910655951,0.0,0.0,0.0
2008-03-25,4616.7998046875,4896.7998046875,4616.7998046875,4877.5,0,0.05643745381264009,48.29210097254154,-161.5960585517505,-163.73358097256437,2.137522420813866,20.645435351182705,-6.623911170671006,187.72333327107182,4967.591666666666,254.96789230167306,-0.3533451441802387,Normal,0,33.29999923706055,0.0,0.0,0.5,0.08621698087296406,-0.034157980549169194,0.0,0.0,0.0
2008-03-26,4878.7001953125,4912.2998046875,4808.64990234375,4828.85009765625,0,-0.010024429214414106,46.677789077896854,-143.5998238694383,-159.70682955193917,16.10700568250087,20.321121211121635,-2.5065597081314355,181.71808820483457,4957.875,254.4996330488314,-0.5069748069891862,Normal,0,37.18000030517578,0.0,0.0,0.5,0.3363506696888946,-0.06644421844206291,0.0,0.0,0.0
2008-03-27,4828.7998046875,4863.75,4769.60009765625,4830.25,0,0.00028986185864062055,46.73296762993937,-127.75207145137938,-153.3158779318272,25.563806480447823,19.485771263200338,-0.6989772318445804,175.46321778618568,4956.983333333334,254.91177353759437,-0.49716547640999,Normal,0,37.279998779296875,0.0,0.0,0.5,0.2739427837437014,-0.06534064740121266,0.0,0.0,0.0
2008-03-28,4830.0,4970.7998046875,4796.35009765625,4942.0,0,0.022871881407062488,51.08450832288994,-104.96534723265631,-143.645771791993,38.6804245593367,18.04600737206736,0.41858207146384274,175.39082416083312,4960.441666666667,253.94735064605575,-0.07262003962533971,Normal,0,33.06999969482422,0.0,0.0,0.5,0.3326957704836181,0.021690166457798768,0.0,0.0,0.0
2008-03-31,4942.14990234375,4947.0,4703.85009765625,4734.5,0,-0.04289398312500061,43.91126236519121,-102.46902088200204,-135.4104216099948,32.94140072799277,16.330058198765567,-0.7775190061395358,180.23075831675575,4953.943326822917,257.2407139788455,-0.8530660774054722,Normal,0,35.13999938964844,0.0,0.0,0.5,-0.010710827979550808,-0.12177475269617574,0.0,0.0,0.0
2008-04-01,4735.64990234375,4800.75,4628.75,4739.5498046875,0,0.0010660288408502233,44.11692149346994,-98.94263808653886,-128.11686490530363,29.174226818764765,13.8062850686709,-1.2676047598980351,179.64284700841606,4938.5283203125,255.71499216878001,-0.7781261236872176,Normal,0,35.099998474121094,0.0,0.0,0.5,-0.6172210602202699,-0.11766157013060123,0.0,0.0,0.0
