Date,Open,High,Low,Close,Volume,log_return,rsi,macd,macd_signal,macd_diff,bb_width,roc,atr
2023-05-19,18186.150390625,18218.099609375,18060.400390625,18203.400390625,260900,0.004043187469679982,59.42883571187622,168.42422032386094,194.96673458100392,-26.542514257142983,4.776734635256035,0.7661244983393302,159.46300290021355
2023-05-22,18201.099609375,18335.25,18178.849609375,18314.400390625,262600,0.0060792457091855085,63.36451736925883,166.00373610333918,189.17413488547098,-23.170398782131798,4.1845223699758485,0.9188517323771146,159.24424488055544
2023-05-23,18362.900390625,18419.75,18324.19921875,18348.0,270400,0.0018329197446846867,64.48751662407373,164.8958755832391,184.3184830250246,-19.422607441785487,3.7665997814381873,1.4270455321597284,155.39462805873004
2023-05-24,18294.80078125,18392.599609375,18262.94921875,18285.400390625,232600,-0.003417628155656871,60.75111232493538,157.15503738420375,178.88579389686043,-21.730756512656683,3.195450813717412,0.16213810464781633,153.55575395632076
2023-05-25,18268.900390625,18338.099609375,18202.400390625,18321.150390625,235900,0.0019532029433287895,62.101592694016304,152.1511893663337,173.5388729907551,-21.387683624421385,2.5838365649656327,1.3954861399358016,152.28028715586927
2023-05-26,18368.349609375,18508.55078125,18333.150390625,18499.349609375,198700,0.009679423693686186,68.01022013152127,160.71220122565137,170.97353863773435,-10.26133741208298,2.4060277406647965,1.2863779468533658,154.7888659750929
2023-05-29,18619.150390625,18641.19921875,18581.25,18598.650390625,265300,0.005353443226476252,70.74715988892711,173.5094984661373,171.48073060341494,2.0287678627223613,2.730202208548105,1.8214283193861185,153.86463336080055
2023-05-30,18606.650390625,18662.44921875,18575.5,18633.849609375,234400,0.0018907797884415813,71.67234710129588,184.36646961220322,174.0578784051726,10.308591207030616,3.1206927784823604,1.7403672750807238,149.0849608886005
2023-05-31,18594.19921875,18603.900390625,18483.849609375,18534.400390625,696500,-0.005351312266430236,65.38070224909525,182.83833018690348,175.81396876151877,7.024361425384711,3.107903946746984,1.2974825961906324,149.15032082512906
2023-06-01,18579.400390625,18580.30078125,18464.55078125,18487.75,265600,-0.0025201353688439534,62.6044656313145,175.8360435766299,175.818383724541,0.0176598520888831,3.1763699784081814,0.9443139503163958,146.76458362333415
2023-06-02,18550.849609375,18573.69921875,18478.400390625,18534.099609375,270900,0.002503906967370625,64.22966047815248,172.0434967685651,175.06340633334582,-3.0199095647807326,3.0023207148871056,0.7351003072011869,143.088458230596
2023-06-05,18612.0,18640.150390625,18582.80078125,18593.849609375,256100,0.0032186023111129003,66.26502676907532,171.8779003033451,174.4263051273457,-2.548404824000613,3.1522409572390857,1.6807459567167036,140.44290987483913
2023-06-06,18600.80078125,18622.75,18531.599609375,18599.0,220800,0.00027695595857881204,66.44228192593953,170.20029434423122,173.5811029707228,-3.3808086264915858,3.2646478553126412,2.294883605813522,136.92201564270778
2023-06-07,18665.599609375,18738.94921875,18636.0,18726.400390625,260100,0.006826497990157328,70.56262071495024,177.10932033102654,174.28674644278357,2.822573888242971,3.591254762133427,3.2898667540565976,137.13824443608578
2023-06-08,18725.349609375,18777.900390625,18615.599609375,18634.55078125,286500,-0.004916887367083021,64.42130710543887,173.1770006801562,174.0647972902581,-0.8877966101019013,3.6818035485180354,2.368515669451782,138.9355684942225
2023-06-09,18655.900390625,18676.650390625,18555.400390625,18563.400390625,221800,-0.003825505177262602,60.06056273630146,162.4467817507866,171.7411941823638,-9.2944124315772,3.681832823318366,1.3595858706215749,137.67231360177806
2023-06-12,18595.05078125,18633.599609375,18559.75,18601.5,179500,0.0020503013499982166,61.561044069211725,155.22795477050386,168.43854629999186,-13.210591529488,3.7456840462588845,1.381621975147155,133.11354901415106
2023-06-13,18631.80078125,18728.900390625,18631.80078125,18716.150390625,233200,0.00614458574708609,65.73304047922309,156.9490992116407,166.14065688232162,-9.191557670680908,3.838878926894487,2.355704500847831,132.70546627206883
2023-06-14,18744.599609375,18769.69921875,18690.0,18755.900390625,261400,0.002121582036807868,67.06761197418376,159.67992064886857,164.84850963563102,-5.168588986762444,3.7591405263213833,2.372940512635403,128.9193057347782
2023-06-15,18774.44921875,18794.099609375,18669.05078125,18688.099609375,263000,-0.0036214536561356998,62.58993247621375,154.5911295880178,162.79703362610837,-8.20590403809058,3.354786079473294,1.0203061404080191,128.64284304836548
2023-06-16,18723.30078125,18864.69921875,18710.5,18826.0,272800,0.007351956368470602,67.36269602840557,159.84306371170533,162.20623964322778,-2.3631759315224485,3.204341473490034,1.2223984246168735,132.0683263574108
2023-06-19,18873.30078125,18881.44921875,18719.150390625,18755.44921875,219800,-0.003754557931873424,62.938647827922466,156.50827098853551,161.06664591228935,-4.558374923753831,3.0728903707987127,0.6525737403924372,134.2276479122386
2023-06-20,18752.349609375,18839.69921875,18660.650390625,18816.69921875,211600,0.0032603966930515953,65.08267508769578,156.99801149330597,160.25291902849267,-3.254907535186703,3.017372003473016,1.5231074228211414,137.42916078457873
2023-06-21,18849.400390625,18875.900390625,18794.849609375,18856.849609375,217500,0.0021314905059401927,66.45271974815734,158.79544035466824,159.9614232937278,-1.1659829390595462,2.7775130737284868,1.9964550006085109,133.40213367496597
2023-06-22,18853.599609375,18886.599609375,18759.5,18771.25,252700,-0.004549778379793411,60.96095165280513,151.5655888246256,158.28225639990737,-6.716667575281775,2.3626237750126946,1.2795355351659141,132.95195336782555
2023-06-23,18741.849609375,18756.400390625,18647.099609375,18665.5,210600,-0.005649543898520234,54.922281903575644,135.7380346193313,153.77341204379218,-18.035377424460876,2.2262447527158105,0.3853445743095284,132.32327031476657
2023-06-26,18682.349609375,18722.05078125,18646.69921875,18691.19921875,171300,0.0013758829522746805,56.06137758637123,123.8407371266403,147.7868770603618,-23.946139933721497,2.2013680040325623,0.4957213761492553,128.25386261371182
2023-06-27,18748.55078125,18829.25,18714.25,18817.400390625,222500,0.006729211402828641,61.241009411584315,123.17553215086446,142.86460807846234,-19.689075927597884,2.2910437359066247,0.4859449659399429,128.95364251630383
2023-06-28,18908.150390625,19011.25,18861.349609375,18972.099609375,398800,0.008187463868637099,66.46039948964828,133.59132881200276,141.00995222517042,-7.418623413167666,2.5393813072163742,1.8114138198847278,133.5890687204964
2023-06-30,19076.849609375,19201.69921875,19024.599609375,19189.05078125,247900,0.011370386219451868,72.12881084727641,157.53609114551728,144.31518000923978,13.220911136277493,3.1890208638788464,3.3703436733550696,140.44696448153238
2023-07-03,19246.5,19345.099609375,19234.400390625,19322.55078125,226100,0.006933003527425256,74.93591936456775,185.15052213451054,152.48224843429395,32.66827370021659,4.025568467916587,3.8763044982931483,141.56138331320864
2023-07-04,19406.599609375,19434.150390625,19300.0,19389.0,226900,0.0034330468644171055,76.21976593455243,209.97657500754212,163.98111374894359,45.99546125859854,4.804707212244455,3.5950213870478045,141.0320266926223
2023-07-05,19405.94921875,19421.599609375,19339.599609375,19398.5,224400,0.0004898485434720244,76.40583933226182,227.79212554900369,176.7433161089556,51.048809440048075,5.364116028954773,3.4261197596048163,136.81545335743502
2023-07-06,19385.69921875,19512.19921875,19373.0,19497.30078125,268300,0.005080291021865595,78.30696142295382,247.03580011227314,190.80181290961912,56.23398720265402,6.063309084349073,4.330034560973012,136.9857223140468
2023-07-07,19422.80078125,19523.599609375,19303.599609375,19331.80078125,237100,-0.008524585713268293,68.36920578598213,246.09525112209667,201.86050055211464,44.234750569982026,6.227863101440596,2.686714019175608,142.91531357732916
2023-07-10,19400.349609375,19435.849609375,19327.099609375,19355.900390625,268200,0.0012458539412885826,68.98642085281281,244.4763254403697,210.38366552976566,34.09265991060403,6.239051019585472,3.201475821089496,140.47493403609135
2023-07-11,19427.099609375,19515.099609375,19406.44921875,19439.400390625,251300,0.004304651710725516,71.09125019085705,247.08285004368372,217.7235024325493,29.35934761113441,6.309897790531103,3.3093007686199614,141.8123829442277
2023-07-12,19497.44921875,19507.69921875,19361.75,19384.30078125,327900,-0.00283845407345589,67.8203179426467,241.9138295400844,222.56156785405636,19.352261686028044,6.347107878785066,2.797133046088297,142.10787121606856
2023-07-13,19495.19921875,19567.0,19385.80078125,19413.75,310400,0.0015180775225879406,68.65054211408076,237.4563998202866,225.54053424730242,11.915865572984188,6.386543941656904,3.4227875074915093,145.00725318277793
2023-07-14,19493.44921875,19595.349609375,19433.5,19564.5,291200,0.007735121594226721,72.55408979766258,243.283696765513,229.08916675094454,14.194530014568471,6.447540710941291,4.816372451849669,147.62099291079377
2023-07-17,19612.150390625,19731.849609375,19562.94921875,19711.44921875,268700,0.007482946045497489,75.72693391770976,256.79922382498626,234.6311781657529,22.168045659233343,6.793212865238566,5.458451263932495,149.14094989037994
2023-07-18,19787.5,19819.44921875,19690.19921875,19749.25,286400,0.0019158704007220429,76.48015712361104,267.47727203311297,241.20039693922493,26.276875093888037,6.964631577979373,4.952063462704742,147.7201677553528
2023-07-19,19802.94921875,19851.69921875,19727.44921875,19833.150390625,259700,0.00423928389630214,78.10423575486715,279.4879988325556,248.85791731789107,30.63008151466454,7.202094004681089,4.538510755153924,146.04372720139904
2023-07-20,19831.69921875,19991.849609375,19758.400390625,19979.150390625,274700,0.007334449485705515,80.61298440611647,297.35978764884203,258.55829138408126,38.80149626476077,7.579401991223339,4.117450197937993,152.2869765977277
2023-07-21,19800.44921875,19887.400390625,19700.0,19745.0,312500,-0.011788954585924888,67.29581779945877,289.2945222254348,264.705537552352,24.58898467308279,7.308956731433014,2.1863015061134243,161.34864902824714
2023-07-24,19748.44921875,19782.75,19658.30078125,19672.349609375,265600,-0.0036862180542648424,63.77544941826473,273.8833056503936,266.5410911719603,7.342214478433277,6.586013954807364,1.461393622027954,158.71297543694376
2023-07-25,19729.349609375,19729.349609375,19615.94921875,19680.599609375,369700,0.00041928243166748923,64.00571775945409,259.3459330557016,265.10205954870855,-5.756126493006946,5.677136369646896,1.45423413859319,155.47636223609064
2023-07-26,19733.349609375,19825.599609375,19716.69921875,19778.30078125,244700,0.0049520574860006375,66.70495662742371,252.7945701404169,262.64056166705024,-9.845991526633327,4.905349443126441,1.4412251375340617,154.72805064779845
2023-07-27,19850.900390625,19867.55078125,19603.55078125,19659.900390625,334900,-0.006004368496797154,60.75856691176017,235.3358407393789,257.179617481516,-21.843776742137095,4.195406769041679,1.6972014820948562,162.5331898872414
2023-07-28,19659.75,19695.900390625,19563.099609375,19646.05078125,258700,-0.0007047080421790248,60.08384924338571,217.87064697657843,249.3178233805285,-31.447176403950067,3.837294754350663,1.499028124599845,160.40944641315272
2023-07-31,19666.349609375,19772.75,19597.599609375,19753.80078125,295100,0.005469577389253641,63.48159443390831,210.29967582935205,241.51419387029324,-31.214518040941186,3.7135474957756767,1.6173358452795963,161.46237099971322
2023-08-01,19784.0,19795.599609375,19704.599609375,19733.55078125,298000,-0.0010256449710540406,62.406456688305326,200.35604116039758,233.28256332831413,-32.926522167916545,3.6193770525044044,1.8017157489519648,156.42934449973367
2023-08-02,19655.400390625,19678.25,19423.55078125,19526.55078125,290700,-0.010545154493387934,52.59962099264592,173.76936395639132,221.3799234539296,-47.610559497538276,3.5007950682876356,0.5810355096259096,167.398677035467
2023-08-03,19463.75,19537.650390625,19296.44921875,19381.650390625,315700,-0.007448355676119346,47.02847929999251,139.40006303209884,204.98395136956344,-65.5838883374646,3.6235895958994373,-0.9345989387666436,172.67028380971936
2023-08-04,19462.80078125,19538.849609375,19436.44921875,19517.0,280800,0.006959118337332752,52.128911997953665,121.6810631921835,188.32337373408748,-66.64231054190398,3.405967521517609,-0.9864785515873449,171.5652077340251
2023-08-07,19576.849609375,19620.44921875,19524.80078125,19597.30078125,216600,0.004105960861445235,54.9032373716292,112.81773745502142,173.22224647827426,-60.40450902325284,3.166526081883645,-0.769392350342418,166.69977994945188
2023-08-08,19627.19921875,19634.400390625,19533.099609375,19570.849609375,260300,-0.0013506471779916257,53.797240432972934,102.4777991643059,159.07335701548058,-56.595557851174675,3.045689466034894,-1.32253714656441,162.02842289949103
2023-08-09,19578.80078125,19645.5,19467.5,19632.55078125,266500,0.0031477485221408875,56.02269026377815,98.13090054862914,146.8848657221103,-48.75396517348116,2.792424768220465,-1.7348065488192035,163.1692498352417
2023-08-10,19605.55078125,19623.599609375,19495.400390625,19543.099609375,312200,-0.004566679886024027,52.104358109521186,86.47120387055111,134.8021333517985,-48.33092948124738,2.6110525881949123,-1.0225393295771081,161.31075989165302
2023-08-11,19554.25,19557.75,19412.75,19428.30078125,235500,-0.005891456761763215,47.51160506514126,67.19294578093832,121.28029583762645,-54.08735005668814,2.7833838386678953,-1.24056776628602,160.14570561367782
2023-08-14,19383.94921875,19465.849609375,19257.900390625,19434.55078125,243900,0.0003216439248586792,47.78147276561823,51.821741342853784,107.38858493867193,-55.56684359581814,2.9399104028633114,-1.2502100190473506,163.56024226627227
2023-08-16,19369.0,19482.75,19317.19921875,19465.0,0,0.0015655309306883672,49.153090210758776,41.61721125497934,94.23431020193341,-52.61709894695407,2.9994872395870322,-1.5840631847757711,163.7024236222528
2023-08-17,19450.55078125,19461.55078125,19326.25,19365.25,268700,-0.005137758290060533,44.984469182685174,25.19067387838004,80.42558293722274,-55.2349090588427,3.06100023842657,-1.4987379629120943,161.92010764923475
2023-08-18,19301.75,19373.80078125,19253.599609375,19310.150390625,256100,-0.0028493381372506382,42.82399506667755,7.63839599638959,65.86814554905611,-58.22974955266652,2.8002825930867576,-1.7097603704943085,158.94018366536082
2023-08-21,19320.650390625,19425.94921875,19296.30078125,19393.599609375,262600,0.0043122099570484,46.97741464593171,0.45648181823708,52.78581280289231,-52.32933098465523,2.787030526702742,-1.823452488277078,156.84791608212075
2023-08-22,19417.099609375,19443.5,19381.30078125,19396.44921875,208700,0.00014692476375842436,47.11868206433695,-4.948256824973214,41.238998877319204,-46.18725570229242,2.8162713357746174,-1.708266121170144,150.08729484411214
2023-08-23,19439.19921875,19472.05078125,19366.599609375,19444.0,225200,0.0024485198272942723,49.53486364384669,-5.333123561671528,31.92457438952106,-37.25769795119258,2.7691393530560635,-0.4227617164689825,146.89900034631842
2023-08-24,19535.150390625,19584.44921875,19369.0,19386.69921875,268300,-0.0029513155310064644,46.76212396419274,-10.1448834857365,23.510682814469547,-33.65556630020605,2.5768068987239285,0.02604952634705527,151.79544451801
2023-08-25,19297.400390625,19339.55078125,19229.69921875,19265.80078125,466500,-0.0062556798015631025,41.485681761144285,-23.443489454894006,14.119848360596837,-37.56333781549084,2.6946512286241364,-1.287079052876979,152.16719848100928
2023-08-28,19298.349609375,19366.849609375,19249.69921875,19306.05078125,248200,0.0020870149074536447,43.760860413835296,-30.38463670189958,5.218951348097554,-35.603588049997136,2.7104271871258234,-1.486174056575473,149.66599791986576
2023-08-29,19374.849609375,19377.900390625,19309.099609375,19342.650390625,307400,0.0018939637920959618,45.823665628550096,-32.55696685465591,-2.336232292453139,-30.22073456220277,2.4225257072442146,-1.16601590275716,144.10768445237537
2023-08-30,19433.44921875,19452.80078125,19334.75,19347.44921875,233000,0.00024806491573087567,46.102810146747856,-33.50510285776181,-8.570006405514874,-24.93509645224694,2.0677271250450295,-1.4521880812975423,142.2464770807771
2023-08-31,19375.55078125,19388.19921875,19223.650390625,19253.80078125,562600,-0.004852103039648143,41.59832317697665,-41.33665054843004,-15.123335234097908,-26.213315314332135,2.166853637831898,-1.4803118947734408,143.83950215536444
2023-09-01,19258.150390625,19458.55078125,19255.69921875,19435.30078125,333000,0.009382556025202547,51.490758089950674,-32.52277309184865,-18.60322280564806,-13.91955028620059,2.1602556378116033,0.03602991367498082,148.19025200140985
2023-09-04,19525.05078125,19545.150390625,19432.849609375,19528.80078125,296800,0.004799298621963187,55.65768526030812,-17.78799419461575,-18.440177083441597,0.6521828888258483,2.1718379661324225,0.4849610421195338,145.62671837630916
2023-09-05,19564.650390625,19587.05078125,19525.75,19574.900390625,256800,0.002357814188949651,57.591924990120134,-2.3634778526866285,-15.224837237290604,12.861359384603976,2.135725952929891,0.5646051406370409,139.60343715300135
2023-09-06,19581.19921875,19636.44921875,19491.5,19611.05078125,287600,0.0018450694598145603,59.09863667356936,12.631983238312387,-9.653473142170007,22.285456380482394,2.2018124292718033,1.2692879319915829,139.98527869564413
2023-09-07,19598.650390625,19737.0,19550.05078125,19727.05078125,304900,0.005897607236551244,63.57119671339138,33.49017089379049,-1.0247443349779077,34.5149152287684,2.421522561359774,2.1589701902446263,143.33984584238382
2023-09-08,19774.80078125,19867.150390625,19727.05078125,19819.94921875,288100,0.004698136818212182,66.71068163323972,56.86110300684231,10.552425133386137,46.308677873456176,2.9572595704643323,2.1984036896837846,143.10840038042784
2023-09-11,19890.0,20008.150390625,19865.349609375,19996.349609375,248800,0.008860770587058942,71.69838417101633,88.59549860958214,26.16103982862534,62.434458780956795,3.855431429716585,3.0928361364465267,146.32931263004016
2023-09-12,20110.150390625,20110.349609375,19914.650390625,19993.19921875,328100,-0.00015756069892455075,71.49236631594854,112.19768054352608,43.368367971605494,68.82931257192058,4.496828651783663,2.824517685404238,149.8557344957516
2023-09-13,19989.5,20096.900390625,19944.099609375,20070.0,251400,0.003833986143147051,73.49203393355371,135.5373705283164,61.80216848294768,73.73520204536871,5.158604004991943,3.524585456967013,150.06609497819792
2023-09-14,20127.94921875,20167.650390625,20043.44921875,20103.099609375,275100,0.0016478497893743786,74.3278315194541,154.91929168559,80.42559312347615,74.49369856211385,5.682197449373618,4.346036988713607,148.21860047082666
2023-09-15,20156.44921875,20222.44921875,20129.69921875,20192.349609375,438200,0.004429787863222843,76.48116163142501,175.458753655701,99.43222522992113,76.02652842577987,6.177202780019176,4.590782642019008,146.15652967826762
2023-09-18,20155.94921875,20195.349609375,20115.69921875,20133.30078125,264900,-0.0029286010148227575,72.16814302701675,184.84094693107545,116.513969570152,68.32697736092345,6.493844480621651,4.087601102526325,141.4060911744628
2023-09-20,19980.75,20050.650390625,19878.849609375,19901.400390625,378100,-0.011585098803333688,58.270258960894424,171.58604216043022,127.52838408820766,44.057658072222566,6.469214085276404,2.863174187004222,149.48073979592976
2023-09-21,19840.55078125,19848.75,19709.94921875,19742.349609375,275100,-0.00802404589005525,51.01401801643318,146.55793715881373,131.33429470232886,15.223642456484868,6.3819085458273594,2.5374149949695406,152.47862780157766
2023-09-22,19744.849609375,19798.650390625,19657.5,19674.25,246400,-0.0034553806166447805,48.243885636944405,119.84639959020569,129.03671567990423,-9.190316089698541,6.223639827929716,1.2294598444317553,151.66946800325067
2023-09-25,19678.19921875,19734.150390625,19601.55078125,19674.55078125,188400,1.5287950028248088e-05,48.257250094031555,97.5767797761655,122.7447284991565,-25.167948722991,5.882262902417843,0.7463335902322151,150.3073352440899
2023-09-26,19682.80078125,19699.349609375,19637.44921875,19664.69921875,204900,-0.0005008515772894238,47.82168449954794,78.23120622070928,113.84202404346706,-35.61081782275778,5.561494125278968,0.45874475135519627,143.99255348558347
2023-09-27,19637.05078125,19730.69921875,19554.0,19716.44921875,203600,0.002628162551917123,50.35648309782995,66.31109923314943,104.33583908140355,-38.024739848254114,5.245446491413792,0.5374441108518814,146.32874386161322
2023-09-28,19761.80078125,19766.650390625,19492.099609375,19523.55078125,352800,-0.009831803841213342,42.138970729648086,40.82839248525488,91.63434976217383,-50.805957276918946,5.013254689270032,-1.0315784262765773,155.48746081792655
2023-09-29,19581.19921875,19726.25,19551.05078125,19638.30078125,243500,0.005860311697675281,47.61539762427951,29.551874178665457,79.21785464547216,-49.6659804668067,4.460061375525208,-0.9164929510927181,158.8597292416461
2023-10-03,19622.400390625,19623.19921875,19479.650390625,19528.75,221700,-0.005594042173129665,43.39283027179967,11.641128007649968,65.70250931790773,-54.06138131025776,4.3258824909240925,-2.3384248550834132,158.84477648331423
2023-10-04,19446.30078125,19457.80078125,19333.599609375,19436.099609375,277100,-0.004755597219883326,40.14995191155552,-9.915084660613502,50.57899052220348,-60.494075182816985,4.458830300763421,-2.7864455472065797,161.4380346362918
2023-10-05,19521.849609375,19576.94921875,19487.30078125,19545.75,234900,0.005625729970019748,45.35484655120968,-17.94382314388713,36.874427788985365,-54.818250932872495,4.489123256630811,-2.6121076233183858,159.9674328319138
2023-10-06,19621.19921875,19675.75,19589.400390625,19653.5,159100,0.005497568008546022,49.9601205346008,-15.434215708915872,26.41269908940512,-41.846914798320995,4.4588981408451955,-2.2364690923847936,157.82690191534854
2023-10-09,19539.44921875,19588.94921875,19480.5,19512.349609375,165100,-0.007207861089913015,44.65141607243902,-24.551970780274132,16.21976511546927,-40.771735895743404,4.617738400236863,-3.3676120568172334,158.91069463568078
2023-10-10,19565.599609375,19717.80078125,19565.44921875,19689.849609375,216600,0.0090556762901256,51.61421451147596,-17.256172379995405,9.524577616376334,-26.78074999637174,4.629543018248131,-2.20257560691679,162.2350144384893
2023-10-11,19767.0,19839.19921875,19756.94921875,19811.349609375,213700,0.00615173136873013,55.72044359379523,-1.6511317828553729,7.289435736529993,-8.940567519385365,4.5165559030001505,-0.45248464672074257,161.31462836252578
2023-10-12,19822.69921875,19843.30078125,19772.650390625,19794.0,217900,-0.0008761245971014768,55.00263772866112,9.209841518695612,7.673516892963117,1.5363246257324947,4.3920001337323935,0.2616223076126304,154.83861138127395
2023-10-13,19654.55078125,19805.400390625,19635.30078125,19751.05078125,255000,-0.002172167428733089,53.17638247831012,14.188047122264834,8.976422938823461,5.211624183441373,4.137243054764046,0.39036192612170734,155.92868266654008
2023-10-16,19737.25,19781.30078125,19691.849609375,19731.75,181000,-0.0009776805295215437,52.33541741081351,16.387000049591734,10.458538360977116,5.928461688614618,3.769452278982846,0.2907269364671406,151.18028903857294
2023-10-17,19843.19921875,19849.75,19775.650390625,19811.5,185800,0.004033563661320618,55.46914126418532,24.284903339670564,13.223811356715807,11.061091982954757,3.097153654851701,0.7465193320120942,148.81026839296058
2023-10-18,19820.44921875,19840.94921875,19659.94921875,19671.099609375,198900,-0.007112043473065063,49.32131124639688,18.995937111500098,14.378236507672664,4.6177006038274335,2.338482547607187,-0.2300090085788536,151.10953493632056
2023-10-19,19545.19921875,19681.80078125,19512.349609375,19624.69921875,230300,-0.002361596586600212,47.44959121645885,10.934226573914202,13.689434520920972,-2.7552079470067703,2.091102980355788,0.5180842288029942,152.41965186051195
2023-10-20,19542.150390625,19593.80078125,19518.69921875,19542.650390625,198300,-0.004189660467809165,44.25164522497179,-2.0517406387152732,10.541199488993724,-12.592940127708998,2.11635587292172,-0.48706042182796094,149.10396244190392
2023-10-23,19521.599609375,19556.849609375,19257.849609375,19281.75,176000,-0.01344022395196905,35.95372008217939,-33.01511658862364,1.829936273470251,-34.845052862093894,2.669834125613402,-1.2648018946425141,159.81082226748222
2023-10-25,19286.44921875,19347.30078125,19074.150390625,19122.150390625,225300,-0.008311683270009834,32.00060013603607,-69.62952394580134,-12.461955770384067,-57.16756817541727,3.4875364083257807,-1.6152892044171592,167.90650572159066
2023-10-26,19027.25,19041.69921875,18837.849609375,18857.25,300400,-0.013949914095014037,26.744475021285055,-118.65418168067481,-33.700400952442216,-84.9537807282326,4.802469244245534,-3.522504892367906,176.2203825450485
2023-10-27,18928.75,19076.150390625,18926.650390625,19047.25,205200,0.010025278863763394,34.99210823439961,-140.55493424582892,-55.07130761111956,-85.48362663470937,5.266528597187686,-3.0846922939934363,179.26895455075933
2023-10-30,19053.400390625,19158.5,18940.0,19140.900390625,180100,0.004904693073893485,38.65806310505446,-148.6411914564669,-73.78528438018903,-74.85590707627789,5.549569483895033,-1.9036621738856692,182.07117208284794
2023-10-31,19232.94921875,19233.69921875,19056.44921875,19079.599609375,206000,-0.003207746304394414,37.18007023870755,-158.17275226016864,-90.66277795618495,-67.50997430398368,5.839982355248943,-3.0993126514762177,181.7268026483588
