Date,Open,High,Low,Close,Volume,log_return,rsi,macd,macd_signal,macd_diff,bb_width,roc,atr
2024-10-23,79921.1328125,80646.3125,79891.6796875,80081.9765625,6200,-0.0017310029862333196,33.783232981171665,-573.7796685953945,-308.9092759924699,-264.8703926029246,8.286049268366526,-2.9275270939916544,864.2301948550968
2024-10-24,80098.296875,80259.8203125,79813.0234375,80065.15625,4800,-0.0002100607393519735,33.680826474955225,-628.9520909227867,-372.91783897853327,-256.03425194425347,7.959303717336279,-1.9871803332057525,834.4135291511612
2024-10-25,80187.34375,80253.1875,79137.9765625,79402.2890625,13900,-0.008313558971863243,29.841742085436223,-717.8890966958279,-441.91209052199224,-275.97700617383566,7.2172349802029165,-2.0329561227637263,854.470486890364
2024-10-28,79653.671875,80539.8125,79418.8203125,80005.0390625,10800,0.007562423631406218,36.88644879532179,-731.3053935642092,-499.79075113043564,-231.5146424337736,5.991107212452293,-1.996419649398962,874.6885547910523
2024-10-29,80037.203125,80450.4765625,79421.3515625,80369.03125,9600,0.004539297553553263,40.75522578137127,-704.4463588478247,-540.7218726739135,-163.72448617391126,5.136954219742111,-1.3478696203001423,885.7197294488343
2024-10-30,80237.8515625,80435.609375,79821.9921875,79942.1796875,5900,-0.005325299069896485,37.82688788871788,-709.4259137412882,-574.4626808873884,-134.96323285389985,4.009463499487843,-2.0453348854039626,866.2838335953462
2024-10-31,80044.953125,80044.953125,79287.9296875,79389.0625,9300,-0.0069430125798514,34.3797001944275,-749.3659570197342,-609.4433361138575,-139.92262090587667,4.00190180274914,-2.4480997740767956,858.4795195885357
2024-11-01,80023.75,80023.75,79655.546875,79724.1171875,2300,0.004211532739109102,38.06188458905138,-745.3902214741393,-636.6327131859139,-108.75750828822538,4.062851067347268,-2.7434989587850427,842.4943753322117
2024-11-04,79713.140625,79713.140625,78232.6015625,78782.2421875,9500,-0.01188452109683321,32.53500007740237,-808.9161811296071,-671.0894067746526,-137.82677435495452,4.571207859888939,-3.7128705071863535,888.8530360227679
2024-11-05,78542.15625,79523.1328125,78296.703125,79476.6328125,8600,0.008775433050985753,39.50891634713994,-794.0758297926513,-695.6866913782525,-98.38913841439887,4.593593252601687,-2.484285634039463,912.9656539854274
2024-11-06,79771.8203125,80569.7265625,79459.1171875,80378.1328125,20200,0.011279107679117944,47.14746106014687,-701.4849467817403,-696.8463424589501,-4.638604322790229,4.4720833180177335,-0.7758336848671492,927.0830626293255
2024-11-07,80563.421875,80563.421875,79419.34375,79541.7890625,8200,-0.010459627107269361,41.865671541092546,-687.6649820662715,-695.0100703804144,7.345088314142913,4.389382030286227,-2.0719804462309828,942.5827099415164
2024-11-08,79611.8984375,79807.2578125,79117.3671875,79486.3203125,10300,-0.0006975968269691611,41.5333427917815,-673.425593960812,-690.6931750964939,17.267581135681894,4.3356192939900815,-2.0516660484475224,924.5332753028367
2024-11-11,79298.4609375,80102.140625,79001.34375,79496.1484375,16900,0.00012363784623293278,41.62176630735943,-653.811002493996,-683.3167405759943,29.505738081998288,3.9562090131127494,-0.9032209182244457,937.1235324240627
2024-11-12,79644.953125,79820.9765625,78547.84375,78675.1796875,6400,-0.010380846290575311,36.63725001476527,-696.482992057121,-685.9499908722198,-10.533001184901195,3.7884914420735596,-1.7566959950121424,961.1241952866296
2024-11-13,78495.53125,78690.0234375,77533.296875,77690.953125,7400,-0.012588909672033133,31.731100423955468,-800.4921342555026,-708.8584195488763,-91.63371470662628,4.163761637676587,-2.9653387768165382,975.0957929447276
2024-11-14,77636.9375,78055.5234375,77424.8125,77580.3125,10100,-0.0014251270932899756,31.224899206880565,-881.6843937071535,-743.4236143805318,-138.26077932662167,4.593181993528772,-2.294614656594933,950.4968746986757
2024-11-18,77863.5390625,77886.96875,76965.0625,77339.0078125,8200,-0.0031152329117100116,30.097183250563873,-954.4982541754725,-785.63854233952,-168.85971183595257,4.8697295343798475,-3.332329164813349,948.4546872201989
2024-11-19,77548.0,78451.6484375,77411.3125,77578.3828125,7200,0.0030903591848949357,32.694051090344374,-981.5732359762915,-824.8254810668743,-156.74775490941715,4.867382594495561,-3.472293237950408,960.1822542044704
2024-11-21,77711.109375,77711.109375,76802.7265625,77155.7890625,8800,-0.005462203927885188,30.537231613306773,-1025.310991108243,-864.922583075148,-160.38840803309483,5.260493211593152,-3.485507445371406,956.4822940827225
2024-11-22,77349.7421875,79218.1875,77226.6875,79117.109375,17100,0.025102539503879237,47.76165251621255,-891.4354069112451,-870.2251478423675,-21.210259068877576,5.141294351571101,-0.3425574209293629,1035.4763043268138
2024-11-25,80193.46875,80473.078125,79765.9921875,80109.8515625,14000,0.012469685351412076,53.98172583777211,-697.1952116639004,-835.6191606066742,138.4239489427738,5.1525592499765445,0.4838364959160433,1058.3686218748985
2024-11-26,80415.46875,80482.359375,79798.671875,80004.0625,10400,-0.0013214226697675323,53.254033908147086,-545.5064914653922,-777.5966267784179,232.0901353130257,5.243322224108871,1.550882887532059,1031.60568459812
2024-11-27,80121.03125,80511.1484375,79844.4921875,80234.078125,5700,0.002870924264212808,54.68440822247178,-402.096629583757,-702.4966273394857,300.3999977557287,5.2993268340695625,0.9530415238991727,1005.5378678411114
2024-11-28,80281.640625,80447.3984375,78918.921875,79043.7421875,7900,-0.0149469410902948,46.7176217167705,-380.1117512766941,-638.0196521269273,257.9079008502332,5.096186482764813,-1.6601413572429768,1042.8906317453177
2024-11-29,79032.9921875,79923.8984375,79026.1796875,79802.7890625,8900,0.009557056694422276,51.56353701236459,-298.0046258078946,-570.0166468631209,272.0120210552262,5.067169699369284,0.32812940603450486,1032.5212116206521
2024-12-02,79743.8671875,80337.8203125,79308.953125,80248.078125,7300,0.00556435862232438,54.195377936469264,-194.7579826251167,-494.9649140155201,300.2069313904034,5.2281836225492455,0.9583508325774217,1032.2602098977484
2024-12-03,80529.203125,80949.1015625,80244.78125,80845.75,9400,0.007420205035089822,57.53091373500429,-63.96974528676947,-408.76588026977,344.7961349830005,5.539646817395702,1.6976942770517478,1008.835931512195
2024-12-04,81036.21875,81245.390625,80630.53125,80956.328125,7200,0.0013668321630580945,58.13829900971499,48.04971838617348,-317.40276053858133,365.4524789247548,5.865324127026326,2.899451194850504,980.6947489041811
2024-12-05,81182.7421875,82317.7421875,80467.3671875,81765.859375,7500,0.0099499391096706,62.3801681953677,199.84467176655016,-213.95327407755505,413.79794584410524,6.481971599529827,5.245020283692137,1042.8147668395966
2024-12-06,81887.5390625,81925.90625,81506.1875,81709.1171875,8800,-0.0006942003109209386,61.90665197897624,311.9684673293377,-108.76892579617649,420.73739312551425,6.895147777784308,5.321974808363914,998.3079084939111
2024-12-09,81602.578125,81783.28125,81411.546875,81508.4609375,6400,-0.0024587590796771174,60.16732855820009,380.25278331351,-10.96458397423919,391.2173672877492,7.258470065341381,5.391138628398731,953.5526561014889
2024-12-10,81575.9609375,81726.34375,81182.6875,81510.046875,5600,1.9457146569890743e-05,60.17685206014732,429.54503975907573,77.1373407724238,352.40769898665195,7.569878539336118,5.067989200035891,924.2743413799539
2024-12-11,81568.390625,81742.3671875,81383.421875,81526.140625,6300,0.0001974254955178617,60.28063248182877,464.5530607376859,154.62048476547622,309.93257597220963,7.839619221762496,5.664320999892567,883.8936964599571
2024-12-12,81476.7578125,81680.96875,81211.640625,81289.9609375,7800,-0.002901185458825993,57.896121688616645,467.84640055584896,217.26566792355078,250.58073263229818,7.908989382029096,2.7463737991249126,854.281869927103
2024-12-13,81212.453125,82213.921875,80082.8203125,82133.1171875,11300,0.010318784116389484,63.454027899755154,532.3553972731461,280.28361379346984,252.07178347967624,7.851969422308193,2.5256139982003227,945.4832765394528
2024-12-16,82000.3125,82116.4375,81551.28125,81748.5703125,5200,-0.004692990249767648,59.59043320669738,546.1538018547872,333.4576514057333,212.69615044905385,7.485239660899377,2.1805240358888023,919.5084666080633
2024-12-17,81511.8125,81613.640625,80612.203125,80684.453125,4900,-0.01310241462369754,50.43838332649402,465.85370157712896,359.9368614400125,105.91684013711648,6.678632692655216,0.5613263223369278,934.9983752432016
2024-12-18,80666.2578125,80868.0234375,80050.0703125,80182.203125,4700,-0.006244322393047549,46.78602674440793,357.56611644130317,359.46271244027065,-1.8965959989674843,5.829210593496166,1.4402923065047348,926.6380002258301
2024-12-19,79029.03125,79516.171875,79020.078125,79218.046875,6500,-0.012097446629058983,40.6940884343043,191.73783901077695,325.9177377543719,-134.17989874359495,4.637624416382698,-0.7327340239224487,943.4585002096993
2024-12-20,79335.4765625,79587.1484375,77874.59375,78041.59375,9000,-0.014962199680767911,34.74858836308114,-34.21775970557064,253.8906382623834,-288.10839796795403,5.199098513787747,-2.749579088440007,998.3939421590065
2024-12-23,78488.640625,78918.1171875,78189.1875,78540.171875,10300,0.006368299757064762,38.82760805835081,-171.085939500932,168.89532270972035,-339.98126221065235,5.654688904335209,-2.8518235343230782,989.6889061119347
2024-12-24,78707.3671875,78877.359375,78397.7890625,78472.8671875,6200,-0.0008573134056152891,38.47792522490314,-281.7381814830442,78.76862187116745,-360.5068033542116,6.070571752130513,-3.0676551111179737,953.2518637110823
2024-12-26,78557.28125,78898.3671875,78173.3828125,78472.4765625,5600,-4.977847582727722e-06,38.47575941526568,-365.25200290512294,-10.035503084090621,-355.2164998210323,6.451742936442718,-4.0278214375460415,936.9470430888621
2024-12-27,78607.6171875,79043.1484375,78598.546875,78699.0703125,7700,0.0028833960280530667,40.565627589222686,-408.444788886467,-89.71736024456591,-318.7274286419011,6.551930851853484,-3.6838568064476434,910.7845310825148
